,Tweet_Text,created,Twitter_screenname,Followers,id,location
685,"@kushanmitra @VJsapps @airvistara I downloaded the app, thanks. 

If @airvistara wants to upgrade me so I can report on the premium or business class, I won’t object 😊",2022-05-05 04:50:18+00:00,Breathedreamgo,31396,1.52208E+18,"Rishikesh, India"
686,@VJsapps @Breathedreamgo @airvistara Vistara's timings on DEL-BKK are very convenient. The A320's they use though don't have seat-back screens but they have streaming entertainment. Catering is good.,2022-05-05 04:48:46+00:00,kushanmitra,18190,1.52208E+18,"New Delhi, India"
687,@AmericanAir @airvistara Please advise ASAP.,2022-05-05 04:47:50+00:00,_abhijit_tweets,14,1.52208E+18,"Troy Hills, NJ"
688,@Breathedreamgo @airvistara I love vistara. Calm and composed travel and I think the only one to have premium economy. For travel stuff I ask @kushanmitra .,2022-05-05 04:45:02+00:00,VJsapps,6438,1.52207E+18,🏡Toronto🇨🇦  ✈️ Chennai🇮🇳
689,"@airvistara I am leaving on first week of June and plan to return back in November  2022 but there is no return flight of vistara after October 28,2022. Other airlines do have flights.",2022-05-05 04:39:33+00:00,pankajmisraifs,979,1.52207E+18,Lucknow
691,Great to fly the #Tata owned @airindiain over @airvistara today only bec of timing but look forward to this becoming my preference irrespective - if anyone can do it #TATA can &amp; so needed for India’s emergence as a major global power https://t.co/xw4Xi3gdqf,2022-05-05 04:27:18+00:00,VisheshCC,3641,1.52207E+18,"New Delhi, India"
692,@cjb_aviation @airvistara @the_hindu They can consider to start CJB - DXB as well,2022-05-05 04:26:40+00:00,DeebanSundaram,7,1.52207E+18,"Dubai, United Arab Emirates"
693,Just booked my first @airvistara flight ... DEL-BKK. Let's see what all the fuss is about :-) https://t.co/PAjFKLsDHF,2022-05-05 04:19:31+00:00,Breathedreamgo,31396,1.52207E+18,"Rishikesh, India"
694,RT @swayam_sanatan: @TataCompanies @airindiain @airvistara @JM_Scindia there is a huge scope for Rajkot -Pune flight as entire saurashtra o…,2022-05-05 03:46:01+00:00,shirishreep,38,1.52206E+18,
695,"RT @Narasimha787: @PrakaashPal @cjb_aviation @airvistara @the_hindu @airvistara fixes Hub like DEL,BOM,BLR &amp; they don’t care about Pax traf…",2022-05-05 03:42:27+00:00,CabipoolCHN,343,1.52206E+18,"Chennai, India"
696,@cjb_aviation @airvistara @the_hindu Instead of 2X daily flights to BLR they can start at least 1X to MAA,2022-05-05 03:35:11+00:00,Narasimha787,32,1.52206E+18,vijayawada
697,"@PrakaashPal @cjb_aviation @airvistara @the_hindu @airvistara fixes Hub like DEL,BOM,BLR &amp; they don’t care about Pax traffic at  Point to Point , they only think of Hub - to new destinations.
For EX : BLR-MAA has More Pax flow than BLR-IDR but they ",2022-05-05 03:34:25+00:00,Narasimha787,32,1.52206E+18,vijayawada
698,@airvistara worst staff at Chennai Airport. Pained to see such a state of affairs @airvistara. In compassionate and worst ever people #worstservice #worse,2022-05-05 03:30:01+00:00,harinatarajan31,289,1.52206E+18,"Mumbai, India"
699,"@sharanskabra @aastha_368 @airvistara @happyeasygo Hi Sharans,

We can provide you all the legal assistance needed to help you get your money back from them.

Kindly DM your contact number so that we can connect with you.

Also, you do not have to pay us ",2022-05-05 03:22:57+00:00,getmyrefundin,619,1.52205E+18,"Pune, India"
700,"Dear #Chandrasekran sir and @RNTata2000 sir, wouldn’t one #SuperRewards program amongst @airindiain , @airvistara and @AirAsiaIndia be a better solution? Icing on the cake would be to have that program as a @staralliance affiliate representing Indian airlines.  @TataCompanies",2022-05-05 02:28:35+00:00,raghu469,81,1.52204E+18,India
701,@vipulmhrm @RNTata2000 @narendramodi @ArvindKejriwal @airindiain @airvistara @AirAsiaIndia @jetairways @flyspicejet @GoAirlines @DelhiAirport This is a major concern for the airline for having such an inhuman staff.  Looking for positive feedback from the,2022-05-05 02:16:23+00:00,KaustubhP_93,0,1.52204E+18,
702,"Think before u book Air India flights.We were 3 people and my aunt was with me suffering from panic attack due to she got late 1min for gate closing
@RNTata2000 @narendramodi @ArvindKejriwal @airindiain @airvistara @AirAsiaIndia @jetairways @flyspicejet @GoAirlines @DelhiAirport https://t.co/XIdHpjoOnF",2022-05-05 02:12:49+00:00,vipulmhrm,95,1.52204E+18,"Vododara, India"
703,"@airvistara Vistara refused to accommodate my brother to the 7.30 am flight as he is considered as a case if no show . Since he has already checked out of the hotel early morning , he is now at his wits end what he is supposed to do",2022-05-05 02:09:26+00:00,bubla_roy,35,1.52204E+18,Kolkata
704,@airvistara else we will be constrained to take legal action . Never knew even a reputed group like Tatas had stopped so low . Very sad .,2022-05-05 01:59:29+00:00,bubla_roy,35,1.52203E+18,Kolkata
705,@airvistara experience of Vistara . However after receiving apology note from senior officials thought that another chance can be taken . Quite shocking to believe that the name of @RNTata2000 @TataCompanies are associated with Vistara . However I need ju,2022-05-05 01:57:21+00:00,bubla_roy,35,1.52203E+18,Kolkata
706,@airvistara [2 of 3] your call centre no 9289228888 yesterday evening . They send the link of the payment for rescheduling to my brother’s mobile no and the payment was made . He was informed that the ticket will be mailed after 2-3 hours . However ther,2022-05-05 01:49:23+00:00,bubla_roy,35,1.52203E+18,Kolkata
707,@airvistara [ 1 of 3 ] you are a shame and just touched a new low . My brother Anupam Goswami had a reservation for Delhi to Kolkata flight scheduled on 6th May . PNR no RV3R9Z . Yesterday he rescheduled the ticket for morning flight ( 7.30 am ) for 5th M,2022-05-05 01:43:18+00:00,bubla_roy,35,1.52203E+18,Kolkata
708,@SushantGrover1 @flyspicejet @DGCAIndia @JM_Scindia @MoCA_GoI @airvistara @IndiGo6E 3-  All this Dadagiri and harassment of pax with the blessings and support of @JM_Scindia @ushapadhee1996 @DGCAIndia .,2022-05-05 01:40:27+00:00,Mabelsequeira5,18,1.52203E+18,karwar
709,"RT @Trichy_Viman: Tiruchirappalli's most deserving destination Mumbai is still missing.

Those who start or restart will poised to reap the…",2022-05-05 01:40:12+00:00,iam_Azar,427,1.52203E+18,"Tiruchirappalli,India "
710,@SushantGrover1 @flyspicejet @DGCAIndia @JM_Scindia @MoCA_GoI @airvistara 2- Their victims were initially denied refunds (offered sea shells instead) and the victims of @flyspicejet @airvistara @IndiGo6E have been denied compensation in violation of the a,2022-05-05 01:39:29+00:00,Mabelsequeira5,18,1.52203E+18,karwar
711,@SushantGrover1 @flyspicejet @DGCAIndia @flyspicejet have taken care of @JM_Scindia @DGCAIndia  at @MoCA_GoI - so now they do as they  please. In May /June 2020 most carriers like @airvistara mounted flights only to collect money fron their victims and wi,2022-05-05 01:36:10+00:00,Mabelsequeira5,18,1.52203E+18,karwar
712,@IndiGo6E @airvistara can we carry deo sprays(150ml) cans  in the cabin baggage?,2022-05-05 01:35:55+00:00,maktwit07,14,1.52203E+18,
713,"@airvistara this morning’s flight from bbay to Bangalore (7 am), boarding is complete for half hour and the entire aircraft is kept without air conditioning on in Mumbai’s lovely heat! Completely unacceptable, no other airline is behaving like this!",2022-05-05 01:29:41+00:00,anujmittal911,1,1.52203E+18,
714,@airvistara sunrise moment ♥️ https://t.co/PU6QD2brO0,2022-05-05 00:54:30+00:00,thespindoclive,827,1.52202E+18,Mumbai
715,@cjb_aviation @airvistara @the_hindu Do we have Air Vistara between Chennai and Coimbatore?,2022-05-04 23:43:23+00:00,PrakaashPal,45,1.522E+18,
716,"@aastha_368 @airvistara @happyeasygo @getmyrefundin @getmyrefundin let’s do this now. This company has done this to a lot of people. I’m ready to file a legal complaint. It’s not about the money, it’s about what’s right",2022-05-04 23:15:39+00:00,sharanskabra,37,1.52199E+18,"Mumbai, India"
717,"@SanjoyRoyTWA @airvistara Lon-Del, Is it worth upgrading? Hoping the experience is better than @airindiain",2022-05-04 22:54:47+00:00,Dita1413,27,1.52199E+18,"England, United Kingdom"
718,@probirpaymate @SanjoyRoyTWA @airvistara Caused my elderly mum so much unnecessary stress regarding a vaccination certificate which in the end was the valid version,2022-05-04 22:52:47+00:00,Dita1413,27,1.52199E+18,"England, United Kingdom"
719,"@airvistara please can you clarify on the luggage Checked in allowance for child (2 + Years) for domestic travel(Within india).
Please don't give generic answer like for baby.",2022-05-04 21:08:03+00:00,AsadSid63381720,0,1.52196E+18,
720,Was an excellent dinner service on UK986 @airvistara . Finally a hot meal that lived up to its expectation. https://t.co/PJW0v27xaw,2022-05-04 21:07:25+00:00,mishra_baibhav,1182,1.52196E+18,"Mumbai, India"
725,"@airvistara one of the best service airline, highly recommended for single women traveller, cabin crew, food outstanding, mobile charging etc, chicken literally melts in mouth. Keep it up guys!! #travelphotography #traveling #Airlines #India",2022-05-04 20:07:26+00:00,demshang2,480,1.52194E+18,"Mumbai, India"
726,@airvistara you refund in my portugal account or not,2022-05-04 19:32:09+00:00,eknoor69,8,1.52194E+18,portugal
727,Looks like if yr in Seat 1B and have an LV bag and r flying to DEL from BOM on uK996; then u are exempt from shut yr cell phone once the doors r shut n flt leave the gate; and also exempt from wearing the masks; unlike what the rest hv 2 comply with @airvistara @joshcahill,2022-05-04 18:58:21+00:00,kumartinikorner,109,1.52193E+18,"Cinco Ranch, TX"
728,@airvistara Please give low price also then people like this vistara and provide more flight also i like tata is poor family also helping poor also make to come flight after your success is high,2022-05-04 18:41:29+00:00,MuraliSubash,1419,1.52192E+18,chennai
735,"Why does not only @flyspicejet has direct flight between Guwahati and Jaipur. It’s a busy route and has profit potentials. 
@airindiain @airvistara @IndiGo6E @AirAsiaIndia",2022-05-04 17:38:13+00:00,chowdhurybharat,83,1.52191E+18,"Guwahati, India"
737,RT @pandey471997: Worst customer support @airvistara No one response to your query or complaints. If anyone from @airvistara can help to re…,2022-05-04 17:26:19+00:00,pandey471997,14,1.5219E+18,"New Delhi, India"
739,"RT @kushanmitra: While @airvistara seems to have gotten their catering act together for flights above an hour, their snack box on flights b…",2022-05-04 17:03:48+00:00,kushanmitra,18190,1.5219E+18,"New Delhi, India"
740,@airvistara Plz find the details. https://t.co/MDkAsQmKXA,2022-05-04 16:59:25+00:00,rahulpillai38,1,1.5219E+18,
741,@airvistara Hi Sonal just I check getting Errors,2022-05-04 16:58:43+00:00,JWadhwane,6,1.5219E+18,"Alicante, Spain"
742,"@airvistara Travelled with vistara more than 100 times, complaining for the very first time, as i was shocked qnd never expected it. (2/2)",2022-05-04 16:58:11+00:00,pranay81,14,1.5219E+18,
743,"@airvistara Agreed with your concern,  you are always welcome to put such request. But an order to me would be violation of rules. I do understand concern and cooperation is always there from both sides. Just order and that too with such harsh words is ne",2022-05-04 16:57:53+00:00,pranay81,14,1.5219E+18,
744,"Again the beauty of @airvistara 

Fly the new feeling 

#terminal3 #Delhiairport https://t.co/6j4mEEAj9m",2022-05-04 16:55:02+00:00,farru_hasan01,1,1.5219E+18,
745,@airvistara hi which part from your flying to Delhi,2022-05-04 16:51:07+00:00,JWadhwane,6,1.5219E+18,"Alicante, Spain"
747,RT @manishmka: @airvistara Special thanks to Khusboo at Patna Airport who ALWAYS takes an INITIATIVE to help.. Appreciate her gesture as sh…,2022-05-04 15:55:08+00:00,deepakaafm,1953,1.52188E+18,Delhi
748,RT @manishmka: @airvistara It was indeed very tough.. Special mention for two finest Crews (Vistara is known for).. in Business class…Rahul…,2022-05-04 15:54:39+00:00,deepakaafm,1953,1.52188E+18,Delhi
749,RT @manishmka: @airvistara never intended to write today but was compelled to put a word of praise for both Captain Dhruv Mendiratta n F/O…,2022-05-04 15:54:29+00:00,deepakaafm,1953,1.52188E+18,Delhi
750,RT @manishmka: @airvistara can’t thank  your wonderful crews Meha and Chaitali enough for their hospitality and warmth from VNS to Del.Real…,2022-05-04 15:54:00+00:00,deepakaafm,1953,1.52188E+18,Delhi
751,"@JWadhwane @airvistara Dear vistara.... there is no return flight from London to Delhi after 28th October  2022. Unable to plan return journey.... why is it so, vistara stopping London delhi flight after October 28th 2022?",2022-05-04 15:42:14+00:00,pankajmisraifs,979,1.52188E+18,Lucknow
753,"@airvistara It’s more than 100 minutes that flight is still at Airport !!
You couldn’t fill fuel earlier !!
Plz fly safe &amp; drop us all safely to HYD",2022-05-04 15:28:11+00:00,awasthi_rishav,14,1.52187E+18,Hyderabad
754,@airvistara tech glitches can happen at the last min. Understand ur team is working best the get the flight ready for take-off. But what’s the point in keeping ppl locked in the flight for 2 hrs when ETD is still not clear. Let ppl deplane &amp; re-boar,2022-05-04 15:17:36+00:00,hirak015,11,1.52187E+18,"Mumbai, India"
755,@airvistara  hi we have Service from Europe to Delhi,2022-05-04 15:12:24+00:00,JWadhwane,6,1.52187E+18,"Alicante, Spain"
756,@airvistara My mother a senior citizen is flying with you on ticket number 2282405384184. Her flight from Indore to Delhi is delayed by one hour 35 minutes which means she will now miss her further connecting flights to Sydney as you guys did not issue he,2022-05-04 14:55:56+00:00,bhuwanesh31,134,1.52187E+18,sydney
757,Flew @airvistara UK 774 from CCU to MUM last evening. Just addressing the cabin crew by their name makes them so happy. Respect is a two way streak. Thank you for your excellent service!,2022-05-04 14:50:47+00:00,AartiAnthony,15,1.52186E+18,
760,@Trichy_Viman @FlyWithIX @IndiGo6E @GoFirstairways @airvistara @AkasaAir @jetairways Trichy required direct or one stop flight to Mumbai.  @airindiain to consider to serve Temple and fabrication City.,2022-05-04 14:35:05+00:00,rravik,134,1.52186E+18,India
761,@airvistara the boarding pass on international flights is showing same baggage allowance as domestic flights. Kindly correct the mistake.,2022-05-04 14:34:22+00:00,rounak1406,175,1.52186E+18,"Röthenbach an der Pegnitz, Deutschland"
